cardholder_id,Recency,Frequency,Monetary
6131_3,7,2,2070.0
6132_3,12,2,2850.0
6133_3,7,1,2299.0
6134_3,7,1,640.0
6135_3,4,2,3100.0
6136_3,9,2,1617.0
6137_3,8,5,4250.0
6138_3,4,4,2539.0
6139_3,7,2,980.0
6140_3,4,3,2588.0
6141_3,12,2,3470.0
6142_3,9,2,1920.0
6143_3,3,2,3160.0
6144_3,9,2,2170.0
6145_3,12,4,1730.0
6146_3,3,2,4650.0
6147_3,3,1,1640.0
6148_3,5,5,3187.0
6149_3,3,3,5012.0
6150_3,2,3,2490.0
6151_3,10,5,2880.0
6152_3,11,1,1860.0
6153_3,8,1,800.0
6154_3,2,3,4500.0
6155_3,4,4,3340.0
6156_3,3,1,450.0
6157_3,3,4,3760.0
6158_3,5,1,330.0
6159_3,10,1,594.0
6160_3,11,2,1060.0
6161_3,8,3,4337.0
6162_3,6,1,2510.0
6163_3,5,1,1484.0
6164_3,2,2,1570.0
6165_3,1,1,930.0
6166_3,7,1,780.0
6167_3,10,1,420.0
6168_3,10,2,2616.0
6169_3,3,1,720.0
6170_3,11,2,4971.0
6171_3,11,2,1712.0
6172_3,10,1,1331.0
6173_3,5,1,600.0
6174_3,12,1,500.0
6175_3,7,1,870.0
6176_3,10,2,3393.0
6177_3,10,4,5160.0
6178_3,3,2,3234.0
6179_3,5,6,3000.0
6180_3,10,1,880.0
6181_3,6,1,790.0
6182_3,4,2,5800.0
6183_3,10,3,4677.0
6184_3,9,3,2520.0
6185_3,6,1,600.0
6186_3,14,6,2490.0
6187_3,5,3,2300.0
6188_3,1,2,650.0
6189_3,9,2,2710.0
6190_3,2,5,3715.0
6191_3,1,3,2490.0
6192_3,7,1,830.0
6193_3,10,1,1450.0
6194_3,10,1,2440.0
6195_3,2,1,890.0
6196_3,2,3,2784.0
6197_3,11,3,5540.0
6198_3,10,2,4250.0
6199_3,7,1,540.0
6200_3,12,2,1360.0
6201_3,6,4,3210.0
6202_3,3,1,450.0
6203_3,5,3,1980.0
6204_3,12,3,2380.0
6205_3,13,3,1416.0
6206_3,6,1,1530.0
6207_3,7,4,2780.0
6208_3,6,5,4510.0
6209_3,9,2,1450.0
6210_3,8,2,1207.0
6211_3,4,3,2330.0
6212_3,11,2,2890.0
6213_3,4,1,390.0
6214_3,4,3,2510.0
6215_3,9,3,4868.0
6216_3,4,1,630.0
6217_3,3,3,3820.0
6218_3,11,1,1020.0
6219_3,4,4,2283.0
6220_3,3,1,1740.0
6221_3,3,4,1708.0
6222_3,3,3,2040.0
6223_3,5,3,3600.0
6224_3,5,2,1500.0
6225_3,3,1,1554.0
6226_3,2,1,600.0
6227_3,3,1,2300.0
6228_3,5,3,4360.0
6229_3,5,1,420.0
6230_3,3,1,500.0
6231_3,5,1,1080.0
6232_3,12,1,1197.0
6233_3,7,2,2630.0
6234_3,11,3,3394.0
6235_3,11,1,600.0
6236_3,4,1,1620.0
6237_3,4,2,2660.0
6238_3,3,2,3290.0
6239_3,4,3,2630.0
6240_3,12,4,2841.0
6241_3,6,5,2440.0
6242_3,13,2,5160.0
6243_3,3,2,3010.0
6244_3,11,2,1190.0
6245_3,5,2,2167.0
6246_3,5,5,4470.0
6247_3,2,3,3320.0
6248_3,2,3,1780.0
6249_3,10,1,2580.0
6250_3,2,4,1810.0
6251_3,13,2,2870.0
6252_3,11,4,1910.0
6253_3,6,1,1320.0
6254_3,6,4,3050.0
6255_3,8,3,2660.0
6256_3,4,6,3318.0
6257_3,5,2,1764.0
6258_3,3,1,1690.0
6259_3,12,2,4130.0
6260_3,3,1,780.0
6261_3,4,3,2440.0
6262_3,1,1,500.0
6263_3,2,4,1730.0
6264_3,12,2,3360.0
6265_3,5,4,1000.0
6266_3,6,2,3283.0
6267_3,6,1,1050.0
6268_3,12,2,3610.0
6269_3,4,1,2530.0
6270_3,3,5,1920.0
6271_3,10,2,1460.0
6272_3,3,2,3230.0
6273_3,3,1,692.0
6274_3,7,1,770.0
6275_3,8,1,530.0
6276_3,4,1,1190.0
6277_3,3,1,2290.0
6278_3,3,2,3800.0
6279_3,4,1,1500.0
6280_3,11,5,2420.0
6281_3,10,5,3948.0
6282_3,4,2,4200.0
6283_3,3,1,660.0
6284_3,3,2,2660.0
6285_3,12,3,4010.0
6286_3,11,3,3000.0
6287_3,12,3,4415.0
6288_3,2,1,520.0
6289_3,13,5,3270.0
6290_3,1,2,3040.0
6291_3,1,4,1788.0
6292_3,5,3,2390.0
6293_3,3,1,820.0
6294_3,2,2,1300.0
6295_3,4,3,3470.0
6296_3,6,1,2764.0
6297_3,1,3,4510.0
6298_3,5,3,4090.0
6299_3,3,4,3270.0
6300_3,3,1,1480.0
6301_3,4,2,3380.0
6302_3,5,2,1400.0
6303_3,9,5,2440.0
6304_3,10,3,3390.0
6305_3,5,2,1820.0
6306_3,2,1,1460.0
6307_3,3,2,4410.0
6308_3,1,5,2800.0
6309_3,4,1,2024.0
6310_3,8,2,1428.0
6311_3,4,2,1460.0
6312_3,3,3,1210.0
6313_3,11,2,850.0
6314_3,11,1,1730.0
6315_3,2,4,1940.0
6316_3,2,2,6210.0
6317_3,11,4,5180.0
6318_3,1,4,2400.0
6319_3,3,2,4520.0
6320_3,5,3,3990.0
6321_3,9,2,1520.0
6322_3,11,2,1157.0
6323_3,6,3,1570.0
6324_3,1,1,880.0
6325_3,5,5,4490.0
6326_3,3,4,2732.0
6327_3,11,2,1430.0
6328_3,7,3,2798.0
6329_3,5,3,2290.0
6330_3,7,1,2860.0
6331_3,6,3,3993.0
6332_3,6,4,2230.0
6333_3,5,4,3280.0
6334_3,1,1,500.0
6335_3,7,1,1000.0
6336_3,4,1,825.0
6337_3,2,4,2752.0
6338_3,4,2,3340.0
6339_3,7,3,1400.0
6340_3,5,1,620.0
6341_3,4,1,780.0
6342_3,7,1,1840.0
6343_3,6,1,2860.0
6344_3,3,1,930.0
6345_3,9,1,570.0
6346_3,10,1,540.0
6347_3,9,1,2560.0
6348_3,8,1,1520.0
6349_3,1,4,2694.0
6350_3,6,2,2360.0
6351_3,3,3,3590.0
6352_3,10,2,3481.0
6353_3,1,6,3840.0
6354_3,1,4,2488.0
6355_3,7,3,3456.0
6356_3,5,2,4590.0
6357_3,4,1,1260.0
6358_3,5,2,1140.0
6359_3,3,1,1040.0
6360_3,4,2,4850.0
6361_3,10,2,3759.0
6362_3,10,1,1850.0
6363_3,12,2,1920.0
6364_3,7,3,5660.0
6365_3,5,1,1440.0
6366_3,4,1,1740.0
6367_3,4,1,880.0
6368_3,11,2,4880.0
6369_3,13,3,4200.0
6370_3,10,3,3870.0
6371_3,3,2,1370.0
6372_3,13,5,2970.0
6373_3,3,1,520.0
6374_3,11,4,3270.0
6375_3,3,3,1910.0
6376_3,4,1,990.0
6377_3,9,2,4140.0
6378_3,8,1,1020.0
6379_3,4,3,2980.0
6380_3,5,1,300.0
6381_3,11,1,680.0
6382_3,10,2,1320.0
6383_3,2,5,4173.0
6384_3,5,1,1915.0
6385_3,2,4,5140.0
6386_3,2,2,1660.0
6387_3,8,5,3526.0
6388_3,3,1,5000.0
6389_3,2,7,2885.0
6390_3,4,3,2680.0
6391_3,3,6,3386.0
6392_3,7,1,920.0
6393_3,6,4,4650.0
6394_3,9,1,1390.0
6395_3,10,2,3759.0
6396_3,3,2,2085.0
6397_3,5,1,600.0
6398_3,12,1,2340.0
6399_3,11,1,860.0
6400_3,11,1,1551.0
6401_3,3,3,4681.0
6402_3,11,2,2650.0
6403_3,4,3,2076.0
6404_3,4,1,3090.0
6405_3,3,2,2482.0
6406_3,3,1,450.0
6407_3,1,1,1020.0
6408_3,5,3,3640.0
6409_3,3,2,2560.0
6410_3,7,2,970.0
6411_3,12,1,823.0
6412_3,13,2,5690.0
6413_3,1,5,3880.0
6414_3,12,1,620.0
6415_3,5,1,3131.0
6416_3,3,3,1820.0
6417_3,2,3,3194.0
6418_3,3,2,5490.0
6419_3,11,2,700.0
6420_3,6,2,2574.0
6421_3,7,1,1870.0
6422_3,11,1,1780.0
6423_3,2,1,1350.0
6424_3,1,1,1060.0
6425_3,5,5,4280.0
6426_3,10,2,5240.0
6427_3,3,1,1750.0
6428_3,12,4,4010.0
6429_3,2,3,4420.0
6430_3,2,7,2990.0
6431_3,7,3,2030.0
6432_3,4,2,3260.0
6433_3,1,5,3010.0
6434_3,11,2,4370.0
6435_3,6,2,1480.0
6436_3,6,2,2647.0
6437_3,6,2,560.0
6438_3,8,4,1540.0
6439_3,11,2,1710.0
6440_3,4,1,880.0
6441_3,3,4,4850.0
6442_3,9,1,690.0
6443_3,7,1,1870.0
6444_3,2,1,2760.0
6445_3,2,4,1260.0
6446_3,9,2,930.0
6447_3,2,3,2330.0
6448_3,5,1,550.0
6449_3,2,3,2043.0
6450_3,4,5,2250.0
6451_3,4,2,3563.0
6452_3,8,2,2580.0
6453_3,6,4,4304.0
6454_3,6,2,1339.0
6455_3,6,4,2428.0
6456_3,7,1,1040.0
6457_3,2,3,3680.0
6458_3,9,2,2650.0
6459_3,11,1,980.0
6460_3,11,1,2100.0
6461_3,13,4,2020.0
6462_3,11,2,3480.0
6463_3,5,1,750.0
6464_3,2,1,300.0
6465_3,6,2,2183.0
6466_3,7,1,650.0
6467_3,5,2,980.0
6468_3,4,4,4210.0
6469_3,8,1,980.0
6470_3,2,4,4830.0
6471_3,2,3,2240.0
6472_3,7,3,2092.0
6473_3,5,2,1370.0
6474_3,8,1,1200.0
6475_3,8,4,3990.0
6476_3,3,1,1727.0
6477_3,8,1,504.0
6478_3,2,1,980.0
6479_3,8,3,2080.0
6480_3,5,3,5420.0
6481_3,1,2,4440.0
6482_3,10,4,3020.0
6483_3,9,3,1791.0
6484_3,6,3,1780.0
6485_3,3,4,2759.0
6486_3,3,1,2061.0
6487_3,5,1,540.0
6488_3,4,5,3780.0
6489_3,2,4,2070.0
6490_3,5,4,3010.0
6491_3,11,1,2000.0
6492_3,3,1,620.0
6493_3,4,2,300.0
6494_3,3,2,1200.0
6495_3,3,1,2277.0
6496_3,7,2,4150.0
6497_3,3,1,820.0
6498_3,5,2,2060.0
6499_3,2,3,4961.0
6500_3,10,2,4910.0
6501_3,7,2,1324.0
6502_3,3,2,4497.0
6503_3,4,2,1100.0
6504_3,10,2,1474.0
6505_3,7,5,3290.0
6506_3,9,1,1551.0
6507_3,7,1,150.0
6508_3,1,2,550.0
6509_3,8,3,5240.0
6510_3,9,3,2140.0
6511_3,2,3,4719.0
6512_3,12,2,1340.0
6513_3,7,1,1370.0
6514_3,5,2,1130.0
6515_3,8,2,1610.0
6516_3,1,2,1250.0
6517_3,7,1,2079.0
6518_3,9,2,3421.0
6519_3,3,2,1680.0
6520_3,1,5,3430.0
6521_3,8,4,2911.0
6522_3,3,1,1373.0
6523_3,2,1,1600.0
6524_3,1,5,3530.0
6525_3,6,2,3530.0
6526_3,1,2,3174.0
6527_3,2,2,2768.0
6528_3,12,5,3180.0
6529_3,9,4,4150.0
6530_3,5,2,2630.0
6531_3,3,3,1410.0
6532_3,4,3,2770.0
6533_3,7,1,720.0
6534_3,3,3,3020.0
6535_3,4,1,420.0
6536_3,10,2,2970.0
6537_3,3,5,4182.0
6538_3,5,5,3640.0
6539_3,4,1,1980.0
6540_3,4,3,3750.0
6541_3,3,5,3800.0
6542_3,11,3,2500.0
6543_3,4,2,1400.0
6544_3,2,5,2230.0
6545_3,7,3,2100.0
6546_3,9,5,3525.0
6547_3,2,4,4930.0
6548_3,2,2,4740.0
6549_3,3,1,2760.0
6550_3,10,1,660.0
6551_3,11,1,1630.0
6552_3,10,2,2500.0
6553_3,9,1,740.0
6554_3,7,6,3092.0
6555_3,4,1,280.0
6556_3,8,4,2490.0
6557_3,3,1,1380.0
6558_3,10,2,4740.0
6559_3,3,2,2064.0
6560_3,3,5,3990.0
6561_3,4,3,2942.0
6562_3,9,2,3445.0
6563_3,2,4,4843.0
6564_3,1,3,4440.0
6565_3,6,4,1787.0
6566_3,1,2,1390.0
6567_3,13,3,1220.0
6568_3,5,1,940.0
6569_3,3,1,1490.0
6570_3,3,1,1880.0
6571_3,3,2,1670.0
6572_3,4,3,3910.0
6573_3,6,5,2700.0
6574_3,4,1,3070.0
6575_3,5,2,1500.0
6576_3,12,1,1815.0
6577_3,4,2,650.0
6578_3,8,3,2660.0
6579_3,4,1,2396.0
6580_3,11,1,1490.0
6581_3,1,4,4960.0
6582_3,5,3,2160.0
6583_3,10,2,3550.0
6584_3,3,5,4210.0
6585_3,3,1,3980.0
6586_3,5,2,1100.0
6587_3,4,1,1958.0
6588_3,5,3,3840.0
6589_3,8,1,780.0
6590_3,3,4,2440.0
6591_3,4,2,1230.0
6592_3,2,3,3990.0
6593_3,4,1,2246.0
6594_3,5,1,1322.0
6595_3,11,3,4159.0
6596_3,4,2,1286.0
6597_3,10,3,1710.0
6598_3,8,4,4429.0
6599_3,3,1,1020.0
6600_3,3,4,4850.0
6601_3,2,3,4151.0
6602_3,11,2,2434.0
6603_3,7,4,2750.0
6604_3,11,4,2240.0
6605_3,3,2,2851.0
6606_3,8,3,4296.0
6607_3,4,2,900.0
6608_3,4,2,3759.0
6609_3,5,2,3362.0
6610_3,7,1,970.0
6611_3,4,3,1610.0
6612_3,5,5,4400.0
6613_3,3,1,1860.0
6614_3,2,5,2500.0
6615_3,11,2,4045.0
6616_3,10,1,1350.0
6617_3,3,2,2800.0
6618_3,12,1,2000.0
6619_3,11,3,880.0
6620_3,9,5,1194.0
6621_3,5,4,3020.0
6622_3,7,1,450.0
6623_3,2,3,1080.0
6624_3,8,2,1760.0
6625_3,12,1,2570.0
6626_3,5,2,1820.0
6627_3,2,1,2290.0
6628_3,2,1,690.0
6629_3,12,3,5010.0
6630_3,11,1,800.0
6631_3,11,1,2013.0
6632_3,9,3,3540.0
6633_3,1,4,3920.0
6634_3,1,3,2850.0
6635_3,4,2,1670.0
6636_3,10,1,810.0
6637_3,9,2,1140.0
6638_3,2,6,2600.0
6639_3,4,2,2150.0
6640_3,6,1,1760.0
6641_3,7,1,1610.0
6642_3,13,3,4293.0
6643_3,13,2,2360.0
6644_3,6,4,4910.0
6645_3,4,2,1760.0
6646_3,4,2,1240.0
6647_3,2,3,1410.0
6648_3,3,1,2040.0
6649_3,11,1,3300.0
6650_3,3,2,3750.0
6651_3,11,1,1584.0
6652_3,2,2,950.0
6653_3,7,3,2065.0
6654_3,5,1,550.0
6655_3,6,3,2170.0
6656_3,7,2,1760.0
6657_3,6,2,2735.0
6658_3,2,2,3880.0
6659_3,12,2,890.0
6660_3,8,1,2041.0
6661_3,5,3,5035.0
6662_3,4,1,1181.0
6663_3,9,1,900.0
6664_3,12,1,2280.0
6665_3,2,5,2760.0
6666_3,10,1,400.0
6667_3,8,2,4277.0
6668_3,9,5,3280.0
6669_3,5,1,780.0
6670_3,4,4,4450.0
6671_3,1,1,720.0
6672_3,8,2,1370.0
6673_3,2,1,1938.0
6674_3,5,1,861.0
6675_3,11,1,968.0
6676_3,4,4,4829.0
6677_3,1,1,120.0
6678_3,6,4,1850.0
6679_3,9,2,3120.0
6680_3,10,1,660.0
6681_3,3,2,5110.0
6682_3,2,5,3486.0
6683_3,12,4,2342.0
6684_3,13,3,3020.0
6685_3,6,1,734.0
6686_3,11,1,830.0
6687_3,1,1,820.0
6688_3,2,4,3797.0
6689_3,11,2,2181.0
6690_3,5,2,4720.0
6691_3,3,1,1860.0
6692_3,8,5,2987.0
6693_3,11,2,3755.0
6694_3,11,1,990.0
6695_3,2,3,2430.0
6696_3,3,3,1689.0
6697_3,4,2,2560.0
6698_3,6,2,1760.0
6699_3,11,1,1590.0
6700_3,4,5,4100.0
6701_3,10,1,520.0
6702_3,3,2,3900.0
6703_3,10,2,1230.0
6704_3,14,6,3780.0
6705_3,7,4,2700.0
6706_3,3,3,5520.0
6707_3,3,1,3500.0
6708_3,3,1,280.0
6709_3,7,6,3630.0
6710_3,7,2,1590.0
6711_3,9,3,4460.0
6712_3,7,1,540.0
6713_3,7,2,3490.0
6714_3,5,1,5000.0
6715_3,10,1,600.0
6716_3,5,4,2290.0
6717_3,2,2,1050.0
6718_3,5,1,2860.0
6719_3,4,1,1510.0
6720_3,12,2,2080.0
6721_3,12,2,760.0
6722_3,5,1,860.0
6723_3,3,2,2610.0
6724_3,3,2,3220.0
6725_3,3,1,2600.0
6726_3,2,1,730.0
6727_3,9,2,5710.0
6728_3,11,3,2660.0
6729_3,13,3,4680.0
6730_3,3,4,1470.0
6731_3,2,5,1710.0
6732_3,12,2,3090.0
6733_3,6,6,3375.0
6734_3,10,3,4513.0
6735_3,9,3,2400.0
6736_3,2,2,3150.0
6737_3,4,2,2440.0
6738_3,8,1,940.0
6739_3,4,1,1160.0
6740_3,6,4,3260.0
6741_3,4,1,2030.0
6742_3,8,3,4200.0
6743_3,4,2,1560.0
6744_3,3,5,3600.0
6745_3,9,5,3540.0
6746_3,8,4,3380.0
6747_3,5,3,2100.0
6748_3,9,4,5130.0
6749_3,7,3,4730.0
6750_3,6,1,5000.0
6751_3,4,1,1550.0
6752_3,9,1,1490.0
6753_3,8,3,2841.0
6754_3,5,2,2390.0
6755_3,4,1,1730.0
6756_3,4,2,1000.0
6757_3,7,3,2470.0
6758_3,2,2,2150.0
6759_3,4,2,1384.0
6760_3,8,1,1270.0
6761_3,3,1,979.0
6762_3,1,4,3250.0
6763_3,3,4,3880.0
6764_3,10,1,3250.0
6765_3,4,1,720.0
6766_3,8,3,1860.0
6767_3,5,2,1380.0
6768_3,6,1,5300.0
6769_3,11,1,2380.0
6770_3,4,4,5162.0
6771_3,3,3,2260.0
6772_3,8,1,280.0
6773_3,3,1,3560.0
6774_3,10,1,4151.0
6775_3,4,2,5280.0
6776_3,1,3,2330.0
6777_3,7,1,5290.0
6778_3,10,2,3546.0
6779_3,12,1,300.0
6780_3,4,3,2210.0
6781_3,5,1,2120.0
6782_3,12,1,1240.0
6783_3,4,3,1836.0
6784_3,12,1,870.0
6785_3,2,1,870.0
6786_3,9,2,2410.0
6787_3,3,4,2106.0
6788_3,3,3,1350.0
6789_3,7,3,3220.0
6790_3,4,6,3690.0
6791_3,12,2,1200.0
6792_3,2,4,2640.0
6793_3,8,6,3410.0
6794_3,9,3,1870.0
6795_3,3,2,3072.0
6796_3,6,1,1120.0
6797_3,3,3,2850.0
6798_3,5,3,2580.0
6799_3,7,2,4048.0
6800_3,8,3,2409.0
6801_3,4,6,2760.0
6802_3,3,3,4350.0
6803_3,3,1,1628.0
6804_3,9,3,3374.0
6805_3,4,2,2370.0
6806_3,3,1,2080.0
6807_3,6,2,980.0
6808_3,5,2,1210.0
6809_3,10,1,860.0
6810_3,6,1,680.0
6811_3,6,1,600.0
6812_3,3,5,4530.0
6813_3,5,2,1390.0
6814_3,6,3,3893.0
6815_3,8,2,1736.0
6816_3,13,3,1020.0
6817_3,10,6,3030.0
6818_3,10,2,1990.0
6819_3,1,4,4790.0
6820_3,1,1,680.0
6821_3,7,4,1820.0
6822_3,5,2,3956.0
6823_3,5,2,4113.0
6824_3,2,1,620.0
6825_3,4,2,660.0
6826_3,7,2,3270.0
6827_3,5,4,2960.0
6828_3,4,2,4140.0
6829_3,3,2,1650.0
6830_3,2,5,3504.0
6831_3,10,4,1650.0
6832_3,3,1,1850.0
6833_3,7,2,1340.0
6834_3,4,3,2919.0
6835_3,8,1,2305.0
6836_3,5,5,3019.0
6837_3,5,2,3210.0
6838_3,11,1,1780.0
6839_3,5,2,5900.0
6840_3,5,1,360.0
6841_3,13,3,5370.0
6842_3,4,2,3070.0
6843_3,1,1,950.0
6844_3,11,2,2770.0
6845_3,11,2,2029.0
6846_3,5,3,3150.0
6847_3,2,3,2140.0
6848_3,11,3,3298.0
6849_3,12,1,450.0
6850_3,7,2,2635.0
6851_3,10,1,400.0
6852_3,12,1,2277.0
6853_3,4,2,1767.0
6854_3,2,2,3550.0
6855_3,3,1,450.0
6856_3,2,6,3220.0
6857_3,9,4,4790.0
6858_3,10,3,2625.0
6859_3,6,3,3350.0
6860_3,4,2,3800.0
6861_3,6,1,912.0
6862_3,5,2,1680.0
6863_3,4,3,1890.0
6864_3,2,5,2720.0
6865_3,5,1,420.0
6866_3,10,2,2330.0
6867_3,6,2,3928.0
6868_3,10,3,4434.0
6869_3,10,3,3723.0
6870_3,4,6,1230.0
6871_3,9,2,2780.0
6872_3,4,1,970.0
6873_3,9,2,1380.0
6874_3,10,1,704.0
6875_3,9,1,2397.0
6876_3,5,2,3340.0
6877_3,12,5,4590.0
6878_3,5,5,4480.0
6879_3,2,4,4340.0
6880_3,8,4,2602.0
6881_3,7,4,4410.0
6882_3,12,4,4500.0
6883_3,3,7,2060.0
6884_3,2,1,1880.0
6885_3,2,5,1850.0
6886_3,9,2,1240.0
6887_3,6,3,2200.0
6888_3,11,2,1930.0
6889_3,7,2,2200.0
6890_3,3,1,1120.0
6891_3,5,1,240.0
6892_3,5,3,2076.0
6893_3,3,2,2188.0
6894_3,10,1,260.0
6895_3,6,2,1520.0
6896_3,11,3,3919.0
6897_3,4,1,1240.0
6898_3,6,1,1673.0
6899_3,4,1,430.0
6900_3,8,1,750.0
6901_3,12,1,1450.0
6902_3,7,1,1150.0
6903_3,2,2,1890.0
6904_3,7,3,3124.0
6905_3,5,3,1950.0
6906_3,4,1,2290.0
6907_3,4,4,5008.0
6908_3,2,3,1230.0
6909_3,4,6,2520.0
6910_3,4,5,4590.0
6911_3,4,3,4250.0
6912_3,5,2,1070.0
6913_3,3,2,5340.0
6914_3,4,2,4610.0
6915_3,12,1,860.0
6916_3,4,3,4540.0
6917_3,4,4,1660.0
6918_3,4,1,480.0
6919_3,8,2,1100.0
6920_3,4,3,2480.0
6921_3,9,1,580.0
6922_3,3,4,5090.0
6923_3,5,3,4760.0
6924_3,7,1,2320.0
6925_3,12,3,1860.0
6926_3,3,2,3164.0
6927_3,6,2,2000.0
6928_3,10,1,2530.0
6929_3,3,1,820.0
6930_3,5,2,1449.0
6931_3,3,2,1980.0
6932_3,1,5,4429.0
6933_3,11,1,780.0
6934_3,4,1,1600.0
6935_3,9,1,420.0
6936_3,10,3,3543.0
6937_3,4,2,3450.0
6938_3,10,2,4095.0
6939_3,11,1,2550.0
6940_3,7,1,860.0
6941_3,9,4,3810.0
6942_3,12,3,1988.0
6943_3,3,3,3990.0
6944_3,10,3,5820.0
6945_3,7,2,3240.0
6946_3,4,2,4739.0
6947_3,6,1,1050.0
6948_3,2,2,3060.0
6949_3,2,7,1170.0
6950_3,6,4,2610.0
6951_3,5,2,1918.0
6952_3,9,2,2588.0
6953_3,6,1,1306.0
6954_3,2,3,3440.0
6955_3,13,4,3790.0
6956_3,9,1,490.0
6957_3,8,3,4957.0
6958_3,8,1,1000.0
6959_3,8,2,1506.0
6960_3,11,1,1474.0
6961_3,10,5,3330.0
6962_3,10,1,880.0
6963_3,2,2,1200.0
6964_3,5,2,1200.0
6965_3,5,3,2240.0
6966_3,3,3,2450.0
6967_3,6,2,1480.0
6968_3,8,1,540.0
6969_3,2,4,1000.0
6970_3,2,2,1820.0
6971_3,11,1,980.0
6972_3,8,1,616.0
6973_3,8,2,900.0
6974_3,9,4,4220.0
6975_3,7,3,2690.0
6976_3,2,1,790.0
6977_3,3,1,1220.0
6978_3,2,3,2990.0
6979_3,8,1,870.0
6980_3,10,1,1930.0
6981_3,11,2,3240.0
6982_3,10,3,5910.0
6983_3,5,3,5937.0
6984_3,9,4,3130.0
6985_3,10,1,2470.0
6986_3,9,3,2085.0
6987_3,7,2,890.0
6988_3,3,2,3396.0
6989_3,3,5,3928.0
6990_3,11,2,3388.0
6991_3,5,1,791.0
6992_3,4,2,3370.0
6993_3,7,5,2862.0
6994_3,9,1,450.0
6995_3,2,4,2420.0
6996_3,5,1,900.0
6997_3,6,1,3600.0
6998_3,1,3,2210.0
6999_3,1,1,1130.0
7000_3,11,1,940.0
7001_3,5,4,3011.0
7002_3,3,1,2290.0
7003_3,7,1,2970.0
7004_3,3,3,5740.0
7005_3,1,5,2020.0
7006_3,11,1,704.0
7007_3,4,3,1900.0
7008_3,4,3,5740.0
7009_3,3,2,1190.0
7010_3,3,2,480.0
7011_3,10,2,4902.0
7012_3,4,1,2390.0
7013_3,10,1,1180.0
7014_3,2,1,1074.0
7015_3,2,1,490.0
7016_3,6,3,2900.0
7017_3,3,4,3410.0
7018_3,9,3,1626.0
7019_3,3,1,2910.0
7020_3,4,4,4890.0
7021_3,8,1,540.0
7022_3,10,3,4380.0
7023_3,12,4,3220.0
7024_3,10,3,2750.0
7025_3,6,6,3790.0
7026_3,2,4,3380.0
7027_3,11,4,3320.0
7028_3,12,4,2740.0
7029_3,7,3,2430.0
7030_3,2,1,1716.0
7031_3,13,5,1880.0
7032_3,3,1,1837.0
7033_3,2,4,2140.0
7034_3,10,1,140.0
7035_3,3,4,3170.0
7036_3,5,1,600.0
7037_3,1,1,3000.0
7038_3,12,1,2190.0
7039_3,10,2,4199.0
7040_3,3,1,290.0
7041_3,11,5,3560.0
7042_3,4,1,3344.0
7043_3,5,3,2040.0
7044_3,3,4,3634.0
7045_3,7,6,2550.0
7046_3,5,1,1740.0
7047_3,4,1,710.0
7048_3,11,1,3030.0
7049_3,8,2,2880.0
7050_3,1,5,3865.0
7051_3,2,3,3206.0
7052_3,4,1,720.0
7053_3,13,4,2850.0
7054_3,7,1,150.0
7055_3,10,1,1120.0
7056_3,7,1,660.0
7057_3,5,6,3920.0
7058_3,11,3,1960.0
7059_3,7,2,2220.0
7060_3,12,3,2600.0
7061_3,2,3,1548.0
7062_3,3,1,920.0
7063_3,2,1,550.0
7064_3,2,6,3908.0
7065_3,11,1,3400.0
7066_3,8,1,650.0
7067_3,5,2,1626.0
7068_3,1,1,870.0
7069_3,11,4,4930.0
7070_3,11,1,2884.0
7071_3,5,3,5021.0
7072_3,5,2,2340.0
7073_3,8,1,1050.0
7074_3,7,4,2840.0
7075_3,4,2,4160.0
7076_3,3,3,3266.0
7077_3,10,1,630.0
7078_3,3,2,4795.0
7079_3,4,1,2213.0
7080_3,10,2,4560.0
7081_3,8,3,2500.0
7082_3,4,4,4210.0
7083_3,13,3,2470.0
7084_3,2,4,4390.0
7085_3,8,6,3720.0
7086_3,3,1,470.0
7087_3,5,3,3040.0
7088_3,5,3,2830.0
7089_3,6,3,2452.0
7090_3,11,1,810.0
7091_3,4,1,570.0
7092_3,8,4,4849.0
7093_3,3,3,4900.0
7094_3,9,3,1830.0
7095_3,3,4,5283.0
7096_3,10,5,3436.0
7097_3,8,2,1270.0
7098_3,4,3,850.0
7099_3,5,2,1210.0
7100_3,4,2,2230.0
7101_3,5,1,600.0
7102_3,4,2,1260.0
7103_3,2,1,880.0
7104_3,4,1,2882.0
7105_3,3,3,4150.0
7106_3,2,2,810.0
7107_3,4,4,3165.0
7108_3,7,4,4650.0
7109_3,2,3,4261.0
7110_3,4,2,3050.0
7111_3,2,1,950.0
7112_3,4,2,6161.0
7113_3,11,1,1580.0
7114_3,10,2,3449.0
7115_3,5,1,4510.0
7116_3,3,1,5000.0
7117_3,4,4,2920.0
7118_3,10,3,5230.0
7119_3,2,1,1640.0
7120_3,4,1,2201.0
7121_3,4,2,5823.0
7122_3,2,5,2520.0
7123_3,1,3,1100.0
7124_3,2,2,1470.0
7125_3,8,1,1860.0
7126_3,11,3,1430.0
7127_3,9,5,3240.0
7128_3,1,3,3250.0
7129_3,10,1,470.0
7130_3,8,3,3307.0
7131_3,6,4,1650.0
7132_3,2,1,430.0
7133_3,1,4,2858.0
7134_3,5,2,2290.0
7135_3,1,1,780.0
7136_3,7,1,594.0
7137_3,8,3,1935.0
7138_3,4,3,1700.0
7139_3,3,1,640.0
7140_3,11,2,2715.0
7141_3,4,1,969.0
7142_3,2,1,2040.0
